sigmoid,1,1,0.01,1,0.03963807225227356
sigmoid,1,1,0.01,41,0.22755295038223267
sigmoid,1,1,0.01,81,0.15261182188987732
sigmoid,1,1,0.01,121,0.1254597306251526
sigmoid,1,1,0.31,1,0.2538635730743408
sigmoid,1,1,0.31,41,0.06830292195081711
sigmoid,1,1,0.31,81,0.04725779592990875
sigmoid,1,1,0.31,121,0.013519436120986938
sigmoid,1,1,0.61,1,0.05105811357498169
sigmoid,1,1,0.61,41,0.10282675176858902
sigmoid,1,1,0.61,81,0.1971883624792099
sigmoid,1,1,0.61,121,0.05944401025772095
sigmoid,1,1,0.9099999999999999,1,0.17285138368606567
sigmoid,1,1,0.9099999999999999,41,0.04049292206764221
sigmoid,1,1,0.9099999999999999,81,0.021602734923362732
sigmoid,1,1,0.9099999999999999,121,0.06861650943756104
sigmoid,1,101,0.01,1,0.15895923972129822
sigmoid,1,101,0.01,41,0.033244788646698
sigmoid,1,101,0.01,81,0.15501905977725983
sigmoid,1,101,0.01,121,0.1865062266588211
sigmoid,1,101,0.31,1,0.454444944858551
sigmoid,1,101,0.31,41,0.004464864730834961
sigmoid,1,101,0.31,81,0.014504313468933105
sigmoid,1,101,0.31,121,0.00955742597579956
sigmoid,1,101,0.61,1,0.027173668146133423
sigmoid,1,101,0.61,41,0.0048265159130096436
sigmoid,1,101,0.61,81,0.006354093551635742
sigmoid,1,101,0.61,121,0.01130896806716919
sigmoid,1,101,0.9099999999999999,1,0.01731163263320923
sigmoid,1,101,0.9099999999999999,41,0.005897343158721924
sigmoid,1,101,0.9099999999999999,81,0.0003139674663543701
sigmoid,1,101,0.9099999999999999,121,0.01834970712661743
sigmoid,1,201,0.01,1,0.01576673984527588
sigmoid,1,201,0.01,41,0.011616945266723633
sigmoid,1,201,0.01,81,0.15767565369606018
sigmoid,1,201,0.01,121,0.04171910881996155
sigmoid,1,201,0.31,1,0.006267189979553223
sigmoid,1,201,0.31,41,0.014868885278701782
sigmoid,1,201,0.31,81,0.0035727620124816895
sigmoid,1,201,0.31,121,0.021997466683387756
sigmoid,1,201,0.61,1,0.04718369245529175
sigmoid,1,201,0.61,41,0.009292662143707275
sigmoid,1,201,0.61,81,0.014669656753540039
sigmoid,1,201,0.61,121,0.00023627281188964844
sigmoid,1,201,0.9099999999999999,1,0.045640796422958374
sigmoid,1,201,0.9099999999999999,41,0.019991010427474976
sigmoid,1,201,0.9099999999999999,81,0.002840757369995117
sigmoid,1,201,0.9099999999999999,121,0.045815467834472656
sigmoid,1,301,0.01,1,0.16319780051708221
sigmoid,1,301,0.01,41,0.16833415627479553
sigmoid,1,301,0.01,81,0.03719845414161682
sigmoid,1,301,0.01,121,0.03616446256637573
sigmoid,1,301,0.31,1,0.008291065692901611
sigmoid,1,301,0.31,41,0.0019316673278808594
sigmoid,1,301,0.31,81,0.006575226783752441
sigmoid,1,301,0.31,121,0.02265474572777748
sigmoid,1,301,0.61,1,0.01572936773300171
sigmoid,1,301,0.61,41,0.0014438629150390625
sigmoid,1,301,0.61,81,0.002659022808074951
sigmoid,1,301,0.61,121,0.015878915786743164
sigmoid,1,301,0.9099999999999999,1,0.05991250276565552
sigmoid,1,301,0.9099999999999999,41,0.026220113039016724
sigmoid,1,301,0.9099999999999999,81,0.015067517757415771
sigmoid,1,301,0.9099999999999999,121,0.005246400833129883
sigmoid,101,1,0.01,1,3.0418756008148193
sigmoid,101,1,0.01,41,5.530452251434326
sigmoid,101,1,0.01,81,4.8797526359558105
sigmoid,101,1,0.01,121,5.025510787963867
sigmoid,101,1,0.31,1,3.0118391513824463
sigmoid,101,1,0.31,41,2.0611627101898193
sigmoid,101,1,0.31,81,2.6515955924987793
sigmoid,101,1,0.31,121,1.3608758449554443
sigmoid,101,1,0.61,1,2.9404826164245605
sigmoid,101,1,0.61,41,2.128019332885742
sigmoid,101,1,0.61,81,2.7886643409729004
sigmoid,101,1,0.61,121,5.232961177825928
sigmoid,101,1,0.9099999999999999,1,2.623077869415283
sigmoid,101,1,0.9099999999999999,41,2.1218631267547607
sigmoid,101,1,0.9099999999999999,81,4.845379829406738
sigmoid,101,1,0.9099999999999999,121,5.36201286315918
sigmoid,101,101,0.01,1,2.7621214389801025
sigmoid,101,101,0.01,41,2.250906229019165
sigmoid,101,101,0.01,81,2.567812919616699
sigmoid,101,101,0.01,121,1.1920418739318848
sigmoid,101,101,0.31,1,2.829996347427368
sigmoid,101,101,0.31,41,1.360819697380066
sigmoid,101,101,0.31,81,1.74592924118042
sigmoid,101,101,0.31,121,1.2198740243911743
sigmoid,101,101,0.61,1,1.399759292602539
sigmoid,101,101,0.61,41,1.4209939241409302
sigmoid,101,101,0.61,81,1.090686559677124
sigmoid,101,101,0.61,121,1.468562364578247
sigmoid,101,101,0.9099999999999999,1,1.3776212930679321
